ID,Question_ID,Question_Title,Question_Asked_Year,Question_Asked_Month,Question_Asked_Day,Question_Asked_Hours,Question_Asked_Minutes,Question_Asked_Seconds,Question_Inserted_At
10380001,37988886,"Why is 'cat' sorting differently based on where I specify a ""*"" in a set of filenames?",2016,6,23,10,21,56,2026-01-28 20:14:28.447496+00:00
10380002,37988883,What's the difference between proxy and redirect,2016,6,23,10,21,45,2026-01-28 20:14:28.454223+00:00
10380003,37988882,How do you call a JS function that is associated with a specific element in Dart?,2016,6,23,10,21,43,2026-01-28 20:14:28.465506+00:00
10380004,37988877,How to execute a groovy script within another groovy in SoapUI,2016,6,23,10,21,34,2026-01-28 20:14:28.475238+00:00
10380005,37988866,Rails: Validate attribute presence for at least one record in each group,2016,6,23,10,21,11,2026-01-28 20:14:28.482519+00:00
10380006,37989178,Schema.org LocalBusiness openingHours and bank holidays/public holidays,2016,6,23,10,35,4,2026-01-28 20:14:30.551552+00:00
10380007,37989174,Java Factory to create Generic parameterised on the type passed,2016,6,23,10,34,58,2026-01-28 20:14:30.559235+00:00
10380008,37989170,Change values in excel file from values of other excel using python,2016,6,23,10,34,56,2026-01-28 20:14:30.566392+00:00
10380009,37989165,Overriding Application_PreRequestHandlerExecute,2016,6,23,10,34,45,2026-01-28 20:14:30.573054+00:00
10380010,37989161,Bootstrap navbar-toggle shows button but does nothing,2016,6,23,10,34,30,2026-01-28 20:14:30.579636+00:00
10380011,37989159,How to divide my data into distincts mini-batches randomly [JULIA],2016,6,23,10,34,30,2026-01-28 20:14:30.586688+00:00
10380012,37989147,What is the usage of ICU and Freetype?,2016,6,23,10,34,1,2026-01-28 20:14:30.593766+00:00
10380013,37989142,print nested list from json that isn't nested with ng-repeat,2016,6,23,10,33,59,2026-01-28 20:14:30.600483+00:00
10380014,37989139,How to add an arbitrary number of engine outputs using Coin3d/OpenInventor,2016,6,23,10,33,54,2026-01-28 20:14:30.607375+00:00
10380015,37989137,IntPoint is not indexing integer values,2016,6,23,10,33,44,2026-01-28 20:14:30.614088+00:00
10380016,37989134,Avoid redundancy code using covariance in object oriented inheritance,2016,6,23,10,33,39,2026-01-28 20:14:30.621806+00:00
10380017,37989133,Splash screen used before opening a form not loading controls,2016,6,23,10,33,38,2026-01-28 20:14:30.628574+00:00
10380018,37989131,my nav bar is not working ( bootstrap integrated with ruby on rails),2016,6,23,10,33,28,2026-01-28 20:14:30.635193+00:00
